MontantLigne,PrixUnitaire,Quantite,IDProduit,IDFacture,IDFactureDetail
500,500,1,175,379,1136
410,410,1,429,379,1137
344,344,1,319,380,1138
304,152,2,37,380,1139
420,210,2,9,380,1140
650,650,1,187,381,1141
550,550,1,208,381,1142
220,220,1,568,381,1143
260,260,1,342,382,1144
740,740,1,239,382,1145
648,648,1,241,382,1146
1300,650,2,187,383,1147
760,152,5,37,383,1148
800,400,2,299,383,1149
1100,550,2,208,384,1150
1080,540,2,155,384,1151
880,220,4,6,384,1152
688,344,2,319,385,1153
630,210,3,9,385,1154
510,510,1,321,385,1155
380,380,1,517,386,1156
480,480,1,518,386,1157
440,440,1,133,386,1158
540,540,1,458,387,1159
810,270,3,46,387,1160
304,304,1,477,387,1161
410,410,1,429,388,1162
360,360,1,444,388,1163
176,176,1,62,388,1164
360,360,1,444,389,1165
304,152,2,37,389,1166
220,220,1,568,389,1167
270,270,1,27,390,1168
500,500,1,175,390,1169
330,330,1,365,390,1170
1170,390,3,404,391,1171
1050,350,3,297,391,1172
1020,340,3,384,391,1173
1380,230,6,42,392,1174
1530,510,3,321,392,1175
270,270,1,27,392,1176
740,740,1,239,393,1177
650,650,1,187,393,1178
328,328,1,390,393,1179
328,328,1,390,394,1180
304,152,2,37,394,1181
440,220,2,6,394,1182
550,550,1,208,395,1183
380,380,1,517,395,1184
1160,580,2,201,395,1185
440,440,1,401,396,1186
632,632,1,206,396,1187
152,152,1,37,396,1188
760,380,2,68,397,1189
700,100,7,123,397,1190
576,64,9,91,397,1191
980,490,2,461,398,1192
1080,270,4,46,398,1193
1340,670,2,196,398,1194
540,270,2,27,399,1195
400,400,1,299,399,1196
330,330,1,304,399,1197
540,540,1,155,400,1198
1140,380,3,68,400,1199
660,220,3,6,400,1200
810,270,3,27,401,1201
220,220,1,1,401,1202
860,860,1,253,401,1203
390,390,1,413,402,1204
620,310,2,53,402,1205
520,260,2,48,402,1206
250,250,1,343,403,1207
648,648,1,241,403,1208
500,500,1,175,403,1209
1000,500,2,175,404,1210
520,260,2,342,404,1211
1296,648,2,241,404,1212
660,330,2,304,405,1213
360,360,1,444,405,1214
550,550,1,208,405,1215
840,210,4,9,406,1216
800,400,2,299,406,1217
456,152,3,37,406,1218
540,540,1,155,407,1219
328,328,1,390,407,1220
740,740,1,239,407,1221
410,410,1,429,408,1222
400,400,1,299,408,1223
304,152,2,37,408,1224
630,210,3,9,409,1225
220,220,1,568,409,1226
550,550,1,208,409,1227
260,260,1,342,410,1228
360,360,1,444,410,1229
330,330,1,304,410,1230
650,650,1,187,411,1231
260,260,1,342,411,1232
660,220,3,6,411,1233
380,380,1,430,412,1234
540,540,1,155,412,1235
650,650,1,187,412,1236
810,270,3,27,413,1237
304,152,2,37,413,1238
410,410,1,429,413,1239
440,220,2,568,414,1240
360,360,1,444,414,1241
400,400,1,299,414,1242
660,220,3,6,415,1243
400,400,1,299,415,1244
328,328,1,390,415,1245
528,176,3,62,416,1246
1100,550,2,208,416,1247
410,410,1,429,416,1248
550,550,1,208,417,1249
648,648,1,241,417,1250
152,152,1,37,417,1251
550,550,1,208,418,1252
500,500,1,175,418,1253
330,330,1,304,418,1254
260,260,1,342,419,1255
650,650,1,187,419,1256
820,410,2,429,419,1257
648,648,1,241,420,1258
760,380,2,68,420,1259
330,330,1,304,420,1260
344,344,1,319,421,1261
270,270,1,27,421,1262
688,344,2,319,421,1263
880,220,4,6,422,1264
1100,550,2,208,422,1265
500,500,1,175,422,1266
220,220,1,568,423,1267
800,400,2,299,423,1268
740,740,1,239,423,1269
720,360,2,444,424,1270
1080,270,4,27,424,1271
630,210,3,9,424,1272
656,328,2,390,425,1273
1056,176,6,62,425,1274
152,152,1,37,425,1275
410,410,1,429,426,1276
352,176,2,62,426,1277
410,410,1,429,426,1278
400,400,1,299,427,1279
328,328,1,390,427,1280
270,270,1,27,427,1281
520,260,2,342,428,1282
660,330,2,304,428,1283
1100,220,5,6,428,1284
1050,210,5,9,429,1285
440,220,2,568,429,1286
1900,380,5,68,429,1287
880,176,5,62,430,1288
260,260,1,342,430,1289
380,380,1,68,430,1290
740,740,1,239,431,1291
344,344,1,319,431,1292
220,220,1,6,431,1293
360,360,1,444,432,1294
344,344,1,319,432,1295
648,648,1,241,432,1296
270,270,1,27,433,1297
910,910,1,267,433,1298
270,270,1,27,433,1299
410,410,1,429,434,1300
500,500,1,175,434,1301
688,344,2,319,434,1302
330,330,1,304,435,1303
650,650,1,187,435,1304
540,540,1,155,435,1305
720,360,2,444,436,1306
1296,648,2,241,436,1307
810,270,3,27,436,1308
630,210,3,9,437,1309
740,740,1,239,437,1310
400,400,1,299,437,1311
220,220,1,6,438,1312
550,550,1,208,438,1313
344,344,1,319,438,1314
540,270,2,27,439,1315
152,152,1,37,439,1316
460,460,1,453,439,1317
328,328,1,390,440,1318
420,210,2,9,440,1319
650,650,1,187,440,1320
528,176,3,62,441,1321
328,328,1,390,441,1322
344,344,1,319,441,1323
540,540,1,155,442,1324
690,230,3,56,442,1325
760,380,2,517,442,1326
1080,540,2,155,443,1327
660,330,2,304,443,1328
1296,648,2,241,443,1329
1900,380,5,68,444,1330
440,220,2,568,444,1331
1300,650,2,187,444,1332
720,360,2,444,445,1333
1000,500,2,175,445,1334
880,220,4,6,445,1335
688,344,2,319,446,1336
1480,740,2,239,446,1337
650,650,1,187,446,1338
270,270,1,27,447,1339
330,330,1,304,447,1340
400,400,1,299,447,1341
540,270,2,27,448,1342
500,500,1,175,448,1343
260,260,1,342,448,1344
740,740,1,239,449,1345
648,648,1,241,449,1346
400,400,1,299,449,1347
550,550,1,208,450,1348
650,650,1,187,450,1349
328,328,1,390,450,1350
648,648,1,241,451,1351
360,360,1,444,451,1352
540,540,1,155,451,1353
648,648,1,241,452,1354
650,650,1,187,452,1355
328,328,1,390,452,1356
648,648,1,241,453,1357
420,210,2,9,453,1358
220,220,1,568,453,1359
160,160,1,545,454,1360
550,550,1,208,454,1361
540,540,1,155,454,1362
352,176,2,62,455,1363
400,400,1,299,455,1364
540,540,1,155,455,1365
400,400,1,299,456,1366
630,210,3,9,456,1367
540,540,1,155,456,1368
1480,740,2,239,457,1369
650,650,1,187,457,1370
540,540,1,155,457,1371
660,220,3,6,458,1372
500,500,1,175,458,1373
870,870,1,262,458,1374
460,460,1,453,459,1375
280,280,1,472,459,1376
390,390,1,404,459,1377
370,370,1,166,460,1378
360,90,4,83,460,1379
290,290,1,287,460,1380
648,648,1,241,461,1381
1480,740,2,239,461,1382
656,328,2,390,461,1383
704,176,4,62,462,1384
1520,380,4,68,462,1385
344,344,1,319,462,1386
660,220,3,6,463,1387
650,650,1,187,463,1388
608,152,4,37,463,1389
400,400,1,299,464,1390
648,648,1,241,464,1391
410,410,1,429,464,1392
260,260,1,342,465,1393
540,270,2,27,465,1394
550,550,1,208,465,1395
500,500,1,175,466,1396
344,344,1,319,466,1397
650,650,1,187,466,1398
550,550,1,208,467,1399
360,360,1,444,467,1400
328,328,1,390,467,1401
648,648,1,241,468,1402
220,220,1,568,468,1403
344,344,1,319,468,1404
120,120,1,534,469,1405
540,540,1,155,469,1406
260,260,1,342,469,1407
400,400,1,299,470,1408
176,176,1,62,470,1409
760,380,2,68,470,1410
304,152,2,37,471,1411
270,270,1,27,471,1412
260,260,1,342,471,1413
220,220,1,568,472,1414
500,500,1,175,472,1415
260,260,1,342,472,1416
330,330,1,304,473,1417
380,380,1,68,473,1418
400,400,1,299,473,1419
260,260,1,342,474,1420
152,152,1,37,474,1421
210,210,1,9,474,1422
232,232,1,275,475,1423
720,360,2,63,475,1424
550,550,1,208,475,1425
540,270,2,27,476,1426
380,380,1,68,476,1427
880,880,1,272,476,1428
260,260,1,358,477,1429
380,380,1,517,477,1430
120,120,1,534,477,1431
340,340,1,384,478,1432
176,176,1,62,478,1433
648,648,1,241,478,1434
260,260,1,342,479,1435
330,330,1,304,479,1436
550,550,1,208,479,1437
328,328,1,390,480,1438
220,220,1,6,480,1439
304,152,2,37,480,1440
210,210,1,9,481,1441
152,152,1,37,481,1442
176,176,1,62,481,1443
220,220,1,6,482,1444
270,270,1,27,482,1445
550,550,1,208,482,1446
330,330,1,304,483,1447
540,540,1,193,483,1448
250,250,1,343,483,1449
210,210,1,9,484,1450
500,500,1,175,484,1451
400,400,1,299,484,1452
740,740,1,239,485,1453
528,176,3,62,485,1454
110,110,1,537,485,1455
330,330,1,419,486,1456
1080,540,2,155,486,1457
1480,740,2,239,486,1458
1500,500,3,175,487,1459
704,176,4,62,487,1460
608,152,4,37,487,1461
1350,270,5,27,488,1462
760,152,5,37,488,1463
1300,650,2,187,488,1464
820,410,2,429,489,1465
1296,648,2,241,489,1466
328,328,1,390,489,1467
1100,220,5,6,490,1468
1350,270,5,27,490,1469
1100,550,2,208,490,1470
520,260,2,342,491,1471
688,344,2,319,491,1472
1080,540,2,155,491,1473
1480,740,2,239,492,1474
440,220,2,568,492,1475
720,360,2,444,492,1476
1050,210,5,9,493,1477
880,176,5,62,493,1478
1000,500,2,175,493,1479
550,550,1,208,494,1480
176,176,1,62,494,1481
420,210,2,9,494,1482
500,500,1,175,495,1483
270,270,1,27,495,1484
328,328,1,390,495,1485
630,210,3,9,496,1486
328,328,1,390,496,1487
648,648,1,241,496,1488
410,410,1,429,497,1489
650,650,1,187,497,1490
220,220,1,568,497,1491
360,360,1,444,498,1492
420,210,2,9,498,1493
220,220,1,568,498,1494
328,328,1,390,499,1495
250,250,1,343,499,1496
550,550,1,208,499,1497
660,220,3,6,500,1498
550,550,1,208,500,1499
220,220,1,568,500,1500
740,740,1,239,501,1501
344,344,1,319,501,1502
650,650,1,187,501,1503
176,176,1,62,502,1504
1296,648,2,241,502,1505
840,210,4,9,502,1506
656,328,2,390,503,1507
260,260,1,342,503,1508
360,360,1,444,503,1509
660,220,3,6,504,1510
550,550,1,208,504,1511
400,200,2,16,504,1512
530,530,1,396,505,1513
600,600,1,438,505,1514
630,630,1,274,505,1515
290,290,1,287,506,1516
400,400,1,507,506,1517
540,180,3,15,506,1518
448,64,7,91,507,1519
410,410,1,156,507,1520
440,220,2,6,507,1521
650,650,1,187,508,1522
304,152,2,37,508,1523
540,540,1,155,508,1524
352,176,2,62,509,1525
400,400,1,522,509,1526
520,260,2,25,509,1527
648,648,1,241,510,1528
740,740,1,239,510,1529
328,328,1,390,510,1530
360,360,1,444,511,1531
220,220,1,6,511,1532
176,176,1,62,511,1533
544,544,1,214,512,1534
540,540,1,458,512,1535
504,72,7,94,512,1536
410,410,1,429,513,1537
650,650,1,187,513,1538
220,220,1,568,513,1539
440,440,1,133,514,1540
270,270,1,369,514,1541
550,550,1,208,514,1542
220,220,1,568,515,1543
740,740,1,239,515,1544
540,540,1,155,515,1545
260,260,1,342,516,1546
540,540,1,155,516,1547
220,220,1,568,516,1548
500,500,1,175,517,1549
740,740,1,239,517,1550
360,360,1,444,517,1551
330,330,1,304,518,1552
400,400,1,299,518,1553
330,330,1,304,518,1554
760,380,2,68,519,1555
540,270,2,27,519,1556
500,500,1,175,519,1557
360,360,1,444,520,1558
410,410,1,429,520,1559
800,400,2,299,520,1560
760,152,5,37,521,1561
656,328,2,390,521,1562
1480,740,2,239,521,1563
550,550,1,208,522,1564
360,360,1,444,522,1565
344,344,1,319,522,1566
410,410,1,429,523,1567
400,400,1,299,523,1568
304,152,2,37,523,1569
360,360,1,444,524,1570
1140,380,3,68,524,1571
650,650,1,187,524,1572
820,410,2,429,525,1573
260,260,1,342,525,1574
328,328,1,390,525,1575
550,550,1,208,526,1576
528,176,3,62,526,1577
344,344,1,319,526,1578
660,220,3,6,527,1579
810,270,3,27,527,1580
152,152,1,37,527,1581
410,410,1,429,528,1582
328,328,1,390,528,1583
760,380,2,68,528,1584
260,260,1,342,529,1585
260,260,1,342,529,1586
1440,360,4,63,529,1587
900,100,9,123,530,1588
1340,670,2,196,530,1589
550,550,1,208,530,1590
648,648,1,241,531,1591
540,270,2,27,531,1592
440,220,2,568,531,1593
260,260,1,342,532,1594
660,330,2,304,532,1595
528,176,3,62,532,1596
540,540,1,155,533,1597
440,220,2,568,533,1598
1000,500,2,175,533,1599
400,400,1,299,534,1600
760,380,2,68,534,1601
440,220,2,6,534,1602
400,400,1,299,0,1603
210,210,1,9,0,1604
344,344,1,319,0,1605
540,540,1,155,0,1606
688,344,2,319,0,1607
1100,550,2,208,0,1608
1300,650,2,187,0,1609
290,290,1,287,0,1610
630,210,3,9,0,1611
660,330,2,304,0,1612
688,344,2,319,0,1613
312,312,1,431,0,1614
540,540,1,155,0,1615
400,400,1,299,0,1616
760,380,2,68,0,1617
160,160,1,533,0,1618
910,910,1,267,0,1619
860,860,1,253,0,1620
810,270,3,27,0,1621
400,400,1,299,0,1622
260,260,1,342,0,1623
540,540,1,155,0,1624
540,270,2,27,0,1625
260,260,1,342,0,1626
500,500,1,175,0,1627
410,410,1,429,0,1628
420,210,2,9,0,1629
328,328,1,390,0,1630
352,176,2,62,0,1631
500,500,1,175,0,1632
260,260,1,342,0,1633
380,380,1,68,0,1634
270,270,1,27,0,1635
344,344,1,319,0,1636
220,220,1,568,0,1637
344,344,1,319,0,1638
328,328,1,390,0,1639
550,550,1,208,0,1640
328,328,1,390,0,1641
1140,380,3,68,0,1642
540,540,1,155,0,1643
540,540,1,155,0,1644
360,360,1,444,0,1645
152,152,1,37,0,1646
180,180,1,15,0,1647
400,400,1,522,0,1648
400,400,1,299,0,1649
540,540,1,155,0,1650
220,220,1,568,0,1651
350,350,1,297,0,1652
288,72,4,94,0,1653
180,180,1,15,0,1654
520,260,2,342,0,1655
540,540,1,155,0,1656
220,220,1,568,0,1657
1480,740,2,239,0,1658
660,330,2,304,0,1659
400,400,1,299,0,1660
820,410,2,429,0,1661
656,328,2,390,0,1662
1296,648,2,241,0,1663
688,344,2,319,0,1664
260,260,1,342,0,1665
740,740,1,239,0,1666
540,540,1,180,0,1667
460,460,1,326,0,1668
360,360,1,444,0,1669
540,540,1,155,0,1670
330,330,1,365,0,1671
648,648,1,241,0,1672
650,650,1,187,0,1673
304,152,2,37,0,1674
550,550,1,208,0,1675
550,550,1,208,0,1676
400,400,1,299,0,1677
440,220,2,6,0,1678
420,210,2,9,0,1679
220,220,1,568,0,1680
330,330,1,304,0,1681
328,328,1,390,0,1682
210,210,1,9,0,1683
400,400,1,299,0,1684
740,740,1,239,0,1685
648,648,1,241,0,1686
410,410,1,429,0,1687
500,500,1,175,0,1688
400,400,1,299,0,1689
410,410,1,429,0,1690
550,550,1,208,0,1691
176,176,1,62,0,1692
500,500,1,175,0,1693
550,550,1,208,0,1694
328,328,1,390,0,1695
220,220,1,568,0,1696
328,328,1,390,0,1697
220,220,1,6,0,1698
500,500,1,175,0,1699
810,270,3,27,0,1700
-400,400,-1,299,136,1702
-650,650,-1,187,136,1703
-328,328,-1,390,136,1704
-380,380,-1,430,412,1705
-540,540,-1,155,412,1706
-650,650,-1,187,412,1707
-1100,550,-2,208,384,1708
-1080,540,-2,155,384,1709
-880,220,-4,6,384,1710
-328,328,-1,390,77,1711
-740,740,-1,239,77,1712
-328,328,-1,390,77,1713
-360,360,-1,444,285,1714
-650,650,-1,187,285,1715
-360,360,-1,444,285,1716
-550,550,-1,208,522,1717
-220,220,-1,6,463,1718
-176,176,-1,62,57,1719
-330,330,-1,304,121,1720
-550,550,-1,208,29,1721
-410,410,-1,429,126,1722
-260,260,-1,342,2,1723
-360,360,-1,444,91,1724
-330,330,-1,304,267,1725
-344,344,-1,319,159,1726
